"code","country_code","publication","sub_title","result_value","forecast_value","previous_value","memo"
"NEWS_INFO","US","2020-11-03T20:00:00+09:00","","0","","","大統領選挙"
"NEWS_INFO","US","2020-11-09T20:00:00+09:00","","0","","","大統領選挙-バイデン勝利"
"NEWS_SHOCK","RU","2022-02-24T05:00:00+09:00","","0","","","ロシア-ウクライナ侵攻"
"NEWS_INFO","JP","2022-09-22T17:00:00+09:00","","0","","","為替介入"
"NEWS_INFO","GB","2022-09-23T18:00:00+09:00","","0","","","トラスショック(財政政策発表)"
"NEWS_INFO","JP","2022-10-21T23:00:00+09:00","","0","","","為替介入"
"NEWS_INFO","JP","2022-10-24T08:00:00+09:00","","0","","","為替介入"
"NEWS_INFO","JP","2024-04-29T13:00:00+09:00","","0","","","為替介入"
"NEWS_INFO","JP","2024-05-02T05:00:00+09:00","","0","","","為替介入"
"NEWS_INFO","JP","2024-07-11T21:00:00+09:00","","0","","","為替介入"
"NEWS_INFO","JP","2024-09-27T15:00:00+09:00","","0","","","自民党総裁戦-石破ショック"
"NEWS_INFO","US","2024-11-05T20:00:00+09:00","","0","","","大統領選挙"
"NEWS_INFO","US","2024-11-06T09:00:00+09:00","","0","","","大統領選挙-トランプ勝利報道"
"NEWS_INFO","JP","2024-12-11T18:00:00+09:00","","0","","","日銀観測報道"
"NEWS_INFO","JP","2025-01-10T17:30:00+09:00","","0","","","日銀コアコアCPI上方修正報道"
"NEWS_INFO","US","2025-01-20T22:30:00+09:00","","0","","","トランプ大統領就任式"
"NEWS_INFO","US","2025-01-31T05:30:00+09:00","","0","","","トランプ関税関連報道"
"NEWS_INFO","US","2025-02-03T06:00:00+09:00","","0","","","トランプ関税ショック"
"NEWS_INFO","US","2025-04-03T05:00:00+09:00","","0","","","相互関税発表"
"NEWS_INFO","US","2025-04-10T02:00:00+09:00","","0","","","相互関税90日一時停止報道"
"NEWS_INFO","US","2025-05-12T16:00:00+09:00","","0","","","相互関税米中で一定期間引き下げ合意"
"NEWS_INFO","US","2025-05-29T08:00:00+09:00","","0","","","簡易裁判所-関税差止報道"
"NEWS_INFO","US","2025-06-10T14:15:00+09:00","","0","","","トランプ関税関連報道"
"NEWS_INFO","GB","2025-07-02T20:45:00+09:00","","0","","","英首相-財務相不信報道"
"NEWS_INFO","US","2025-07-17T00:00:00+09:00","","0","","","FRBパウエル解任懸念報道"
"NEWS_INFO","GB","2025-09-02T16:00:00+09:00","","0","","","財政悪化懸念報道"
"NEWS_INFO","FR","2025-09-02T16:00:00+09:00","","0","","","政局不安報道"
"NEWS_INFO","JP","2025-10-06T06:00:00+09:00","","0","","","高市総裁決定"
"NEWS_SHOCK","US","2026-01-03T15:00:00+09:00","","0","","","ベネズエラ攻撃"
"NEWS_SHOCK","US","2026-02-28T15:00:00+09:00","","0","","","イラン攻撃"
"NEWS_INFO","US","2026-03-23T20:00:00+09:00","","0","","","イラン攻撃5日間延長報道"
"NEWS_INFO","US","2026-04-12T23:00:00+09:00","","0","","","米軍ホルムズ海峡逆封鎖示唆"
"NEWS_INFO","US","2026-04-17T21:45:00+09:00","","0","","","イラン外相ホルムズ海峡解放"
"NEWS_INFO","JP","2026-04-30T17:00:00+09:00","","0","","","片山発言で円高5.0円"
"NEWS_INFO","JP","2026-05-01T15:45:00+09:00","","0","","","急落1.5円"
"NEWS_INFO","JP","2026-05-04T12:45:00+09:00","","0","","","急落1.5円"
"NEWS_INFO","JP","2026-05-06T13:15:00+09:00","","0","","","急落2.8円"
